tool,file,line,column,severity,code,rule,message,confidence,complexity,rank,name,entity_type,category,function,variable,crate,vulnerability,misspelling,correction
precommit-hooks,reports/json/darglint_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/dead_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/dead_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/deadcode_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/deadcode_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/deptry_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/deptry_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/flake8_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/flake8_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/interrogate_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/interrogate_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/jsonlint_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/jsonlint_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/llvm-cov_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/llvm-cov_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/machete_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/machete_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/markdownlint_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/markdownlint_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/mccabe_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/mccabe_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/mypy_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/mypy_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/nextest_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/nextest_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/precommit-hooks_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/precommit-hooks_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/psscriptanalyzer_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/psscriptanalyzer_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/pydoclint_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/pydoclint_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/pydocstyle_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/pydocstyle_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/radon_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/radon_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/ruff_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/ruff_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/rust-code-analysis_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/rust-code-analysis_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/rustfmt_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/rustfmt_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/semgrep_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/semgrep_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/skylos_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/skylos_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/taplo_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/taplo_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/ty_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/ty_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/typos_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/typos_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/uncalled_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/uncalled_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/vermin_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/vermin_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/vulture_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/vulture_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/wemake_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/wemake_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/xenon_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/xenon_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/json/yamllint_findings.json,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/json/yamllint_findings.json,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/lint_dashboard.html,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/lint_dashboard.html,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/bandit_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/bandit_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/basedpyright_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/basedpyright_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/blinter_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/blinter_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/cargo-deny_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/cargo-deny_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/clippy_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/clippy_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/codespell_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/codespell_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/complexipy_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/complexipy_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/darglint_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/darglint_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/dead_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/dead_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/deadcode_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/deadcode_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/deptry_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/deptry_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/flake8_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/flake8_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
precommit-hooks,reports/sarif/interrogate_findings.sarif,,,,end-of-file-fixer,end-of-file-fixer,[FIXED] Fixed,,,,,,,,,,,,
precommit-hooks,reports/sarif/interrogate_findings.sarif,,,,mixed-line-ending,mixed-line-ending,[FIXED] fixed mixed line endings,,,,,,,,,,,,
